22-00063617,Injured / Sick Animal,Phone,Closed,2022-02-22 09:41:34,2022-02-22 08:39:09,2022-02-22 09:41:34,2022-02-22 09:41:34,"2425 CROMWELL CIR, AUSTIN, TX 78741",2425,CROMWELL,AUSTIN,78741,TRAVIS,3121310.72828922,10055923.4219139,30.22685074,-97.72174905,"(30.22685074, -97.72174905)",3,615Y,MK19
22-00063434,Injured / Sick Animal,Phone,Closed,2022-02-22 05:33:35,2022-02-22 01:31:42,2022-02-22 05:33:35,2022-02-22 05:33:35,"2425 CROMWELL CIR, AUSTIN, TX 78741",2425,CROMWELL,AUSTIN,78741,TRAVIS,3121310.72828922,10055923.4219139,30.22685074,-97.72174905,"(30.22685074, -97.72174905)",3,615Y,MK19
22-00062969,Traffic Signal - Maintenance,Phone,Duplicate (closed),2022-02-22 06:25:03,2022-02-21 15:32:22,2022-02-22 06:25:03,2022-02-22 06:25:03,"CROSSING PL & E RIVERSIDE DR, AUSTIN, TX",,CROSSING PL & E RIVERSIDE DR,AUSTIN,78741,TRAVIS,3122621.86932394,10057695.0616263,30.23163596,-97.71746682,"(30.23163596, -97.71746682)",3,615Z,MK19
22-00065006,Animal - Proper Care,Phone,Closed,2022-02-23 08:33:58,2022-02-23 06:09:21,2022-02-23 08:33:58,2022-02-23 08:33:58,"6604 CIRCULO DE AMISTAD, AUSTIN, TX 78741",6604,CIRCULO DE AMISTAD,AUSTIN,78741,TRAVIS,3129184.49685672,10058482.0025377,30.23337315,-97.69663324,"(30.23337315, -97.69663324)",3,616T,ML19
22-00064811,ARR - Compost,Phone,Open,2022-02-22 18:57:49,2022-02-22 18:57:49,2022-02-22 18:57:49,,"6101 CARNATION TER, AUSTIN, TX 78741",6101,CARNATION,AUSTIN,78741,TRAVIS,3127409.74939162,10057808.0002825,30.23163597,-97.70230193,"(30.23163597, -97.70230193)",3,616W,ML19
22-00064780,Loose Dog,Phone,Closed,2022-02-23 13:51:30,2022-02-22 18:21:29,2022-02-23 13:51:30,2022-02-23 13:51:30,"1303 LILY TER, AUSTIN, TX 78741",1303,LILY,AUSTIN,78741,TRAVIS,3127150.74960009,10058118.0004671,30.23250494,-97.7030986,"(30.23250494, -97.7030986)",3,616W,ML19
22-00064483,Austin Code - Request Code Officer,Phone,Closed,2022-02-22 15:35:17,2022-02-22 15:23:51,2022-02-22 15:35:16,2022-02-22 15:35:17,"1881 GROVE BLVD 1435, AUSTIN, TX 78741",1881,GROVE,AUSTIN,78741,TRAVIS,3126219.69961689,10056687.8218896,30.22863414,-97.70615289,"(30.22863414, -97.70615289)",3,616W,ML19
22-00063035,Animal Control - Assistance Request,Phone,Closed,2022-02-23 14:00:37,2022-02-21 16:20:38,2022-02-23 14:00:37,2022-02-23 14:00:37,"6202 MARIGOLD TER, AUSTIN, TX 78741",6202,MARIGOLD,AUSTIN,78741,TRAVIS,3127782.99955849,10057494.0022717,30.23074857,-97.7011439,"(30.23074857, -97.7011439)",3,616W,ML19
22-00065911,Debris in Street,Mobile Created,Resolved,2022-02-23 16:34:43,2022-02-23 16:12:10,2022-02-23 16:34:42,2022-02-23 16:34:43,"7000 MONTANA ST, AUSTIN, TX 78741",7000,MONTANA,AUSTIN,78741,TRAVIS,3130793.52818146,10056976.161977,30.22912893,-97.69165286,"(30.22912893, -97.69165286)",3,616X,ML19
22-00065035,ATD - Parking Violation Enforcement,Spot311 Interface,Closed,2022-02-23 14:04:09,2022-02-23 07:12:22,2022-02-23 14:04:09,2022-02-23 14:04:09,"7000 VILLITA AVENIDA, AUSTIN, TX 78741",7000,VILLITA,AUSTIN,78741,TRAVIS,3131056.18848256,10057147.6531022,30.22958317,-97.69080851,"(30.22958317, -97.69080851)",3,616X,ML19
22-00064667,Sidewalk Repair,Phone,Open,2022-02-22 17:13:06,2022-02-22 17:13:06,2022-02-22 17:13:06,,"7005 FRONTERA TRL, AUSTIN, TX 78741",7005,FRONTERA,AUSTIN,78741,TRAVIS,3130556.04793848,10056551.6428132,30.22797751,-97.69243651,"(30.22797751, -97.69243651)",3,616X,ML19
22-00063962,Obstruction in ROW,Phone,Work In Progress,2022-02-23 08:43:04,2022-02-22 11:29:49,2022-02-23 08:43:04,,"7000 MONTANA ST, AUSTIN, TX 78741",7000,MONTANA,AUSTIN,78741,TRAVIS,3130793.52818146,10056976.161977,30.22912893,-97.69165286,"(30.22912893, -97.69165286)",3,616X,ML19
22-00062862,Sign - New,Web,Open,2022-02-22 12:46:00,2022-02-21 14:32:07,2022-02-22 15:48:24,,"900 BASTROP HWY SB, AUSTIN, TX 78742",900,BASTROP,AUSTIN,78741,TRAVIS,3133444.95768689,10057275.9930404,30.22977972,-97.68323718,"(30.22977972, -97.68323718)",3,616Y,MM19
22-00062837,Channels/Creeks/Drainage Easement,Web,Open,2022-02-21 14:14:35,2022-02-21 14:14:35,2022-02-21 14:14:35,,"900 BASTROP HWY SB, AUSTIN, TX 78742",900,BASTROP,AUSTIN,78741,TRAVIS,3133444.95768689,10057275.9930404,30.22977972,-97.68323718,"(30.22977972, -97.68323718)",3,616Y,MM19
22-00065187,Austin Code - Request Code Officer,Phone,Closed,2022-02-23 09:37:30,2022-02-23 09:27:52,2022-02-23 09:37:30,2022-02-23 09:37:30,"3013 MATADOR DR, AUSTIN, TX 78741",3013,MATADOR,AUSTIN,78741,TRAVIS,3117105.74915945,10053815.0027608,30.22132577,-97.7352156,"(30.22132577, -97.7352156)",3,645B,MJ18
22-00064099,Park Maintenance - Grounds,Spot311 Interface,Closed,2022-02-22 13:08:23,2022-02-22 12:33:51,2022-02-22 13:08:23,2022-02-22 13:08:23,"1925 WICKSHIRE LN, AUSTIN, TX 78741",1925,WICKSHIRE,AUSTIN,78741,TRAVIS,3115876.05843985,10054397.8108537,30.22300671,-97.73906487,"(30.22300671, -97.73906487)",3,645B,MJ18
22-00062843,ATD - Parking Violation Enforcement,Spot311 Interface,Closed,2022-02-22 09:00:55,2022-02-21 14:20:37,2022-02-22 09:00:55,2022-02-22 09:00:55,"2800 S PLEASANT VALLEY RD, AUSTIN, TX 78741",2800,PLEASANT VALLEY,AUSTIN,78741,TRAVIS,3118783.36818901,10055112.9126356,30.22478567,-97.72980932,"(30.22478567, -97.72980932)",3,645B,MJ18
22-00062845,ATD - Parking Violation Enforcement,Spot311 Interface,Closed,2022-02-22 09:01:07,2022-02-21 14:23:38,2022-02-22 09:01:07,2022-02-22 09:01:07,"2702 S PLEASANT VALLEY RD, AUSTIN, TX 78741",2702,PLEASANT VALLEY,AUSTIN,78741,TRAVIS,3118901.4477322,10055324.172761,30.22535878,-97.7294199,"(30.22535878, -97.7294199)",3,645C,MK18
22-00062833,Park Maintenance - Grounds,Spot311 Interface,Closed,2022-02-22 13:14:21,2022-02-21 14:11:33,2022-02-22 13:14:21,2022-02-22 13:14:21,"2601 S PLEASANT VALLEY RD, AUSTIN, TX 78741",2601,PLEASANT VALLEY,AUSTIN,78741,TRAVIS,3118986.92625248,10054971.2709046,30.22438322,-97.72917548,"(30.22438322, -97.72917548)",3,645C,MK18
22-00065532,Bicycle Issues,Phone,New,2022-02-23 12:45:29,2022-02-23 12:45:29,2022-02-23 12:45:29,,"WOODWARD ST & PARKER LN, AUSTIN, TX",,WOODWARD ST & PARKER LN,AUSTIN,78741,TRAVIS,3114373.69802595,10053133.511841,30.2196276,-97.74391351,"(30.2196276, -97.74391351)",3,645E,MJ18
22-00064846,Austin Code - Request Code Officer,Phone,Closed,2022-02-22 19:34:01,2022-02-22 19:25:46,2022-02-22 19:34:01,2022-02-22 19:34:01,"IH 35 SVRD SB AT BEN WHITE TRN & S IH 35 SVRD NB, AUSTIN, TX",,IH 35 SVRD SB AT BEN WHITE TRN & S IH 35 SVR,AUSTIN,78741,TRAVIS,3112398.49719785,10052173.7205135,30.21711555,-97.75023601,"(30.21711555, -97.75023601)",3,645E,MJ18
22-00064778,ARR - Compost,Phone,Open,2022-02-22 18:19:24,2022-02-22 18:19:24,2022-02-22 18:19:24,,"2202 MISSION HILL CIR 104, AUSTIN, TX 78741",2202,MISSION HILL,AUSTIN,78741,TRAVIS,3115601.74822349,10052347.001,30.21738696,-97.74008451,"(30.21738696, -97.74008451)",3,645E,MJ18
22-00063340,Concerns in the ROW,Mobile Device,Open,2022-02-22 10:47:40,2022-02-21 21:28:19,2022-02-23 11:15:46,,"2918 MONTOPOLIS DR, AUSTIN, TX 78741",2918,MONTOPOLIS,AUSTIN,78741,TRAVIS,3124606.06766878,10051370.2227569,30.2141217,-97.71165761,"(30.2141217, -97.71165761)",3,645M,MK17
22-00064572,Traffic Signal - Dig Tess Request,Phone,Closed,2022-02-22 16:35:41,2022-02-22 16:14:08,2022-02-22 16:35:41,2022-02-22 16:35:41,"6407 E RIVERSIDE DR, AUSTIN, TX 78741",6407,RIVERSIDE,AUSTIN,78741,TRAVIS,3127571.24907472,10055068.0026808,30.22409373,-97.70199589,"(30.22409373, -97.70199589)",3,646A,ML18
22-00066069,Sign - Traffic Sign Emergency,Other,Open,2022-02-23 17:30:11,2022-02-23 17:30:11,2022-02-23 17:44:37,,"DISCOVERY LN & JOHN GLENN WAY, AUSTIN, TX",,DISCOVERY LN & JOHN GLENN WAY,AUSTIN,78741,TRAVIS,3131785.1869043,10054071.0829778,30.22107865,-97.68873244,"(30.22107865, -97.68873244)",3,646B,ML18
22-00065536,Pothole Repair,Phone,Work In Progress,2022-02-23 15:28:12,2022-02-23 12:48:48,2022-02-23 17:35:11,,"E RIVERSIDE DR & MAXWELL LN, AUSTIN, TX",,E RIVERSIDE DR & MAXWELL LN,AUSTIN,78741,TRAVIS,3128898.08922514,10054539.8921613,30.2225557,-97.69783561,"(30.2225557, -97.69783561)",3,646B,ML18
22-00065434,ARR - Compost,Phone,Open,2022-02-23 11:44:14,2022-02-23 11:44:14,2022-02-23 11:44:14,,"2300 MAXWELL LN, AUSTIN, TX 78741",2300,MAXWELL,AUSTIN,78741,TRAVIS,3128017.82811834,10053379.6207537,30.21942364,-97.70070882,"(30.21942364, -97.70070882)",3,646E,ML18
22-00063824,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-22 10:35:54,2022-02-22 10:23:49,2022-02-22 10:35:54,2022-02-22 10:35:54,"7320 E BEN WHITE BLVD SVRD WB, AUSTIN, TX 78741",7320,BEN WHITE BLVD SVRD,AUSTIN,78741,TRAVIS,3129779.74818346,10052825.0004585,30.21778433,-97.69517367,"(30.21778433, -97.69517367)",3,646F,ML18
22-00063229,Austin Code - Request Code Officer,Phone,Closed,2022-02-21 19:07:48,2022-02-21 18:56:51,2022-02-21 19:07:48,2022-02-21 19:07:48,"407 RADAM LN A100, AUSTIN, TX 78745",407,RADAM,AUSTIN,78745,TRAVIS,3106175.50820132,10054184.5205822,30.2230387,-97.76978602,"(30.2230387, -97.76978602)",3,644C,MH18
22-00065089,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-23 08:25:02,2022-02-23 08:16:00,2022-02-23 08:25:01,2022-02-23 08:25:02,"4603 LENNOX DR, AUSTIN, TX 78745",4603,LENNOX,AUSTIN,78745,TRAVIS,3103460.75312381,10052560.0008044,30.21874485,-97.7784973,"(30.21874485, -97.7784973)",3,644F,MG18
22-00065087,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-23 08:24:59,2022-02-23 08:15:57,2022-02-23 08:24:59,2022-02-23 08:24:59,"4601 LENNOX DR, AUSTIN, TX 78745",4601,LENNOX,AUSTIN,78745,TRAVIS,3103453.75068146,10052651.0013221,30.21899544,-97.77851284,"(30.21899544, -97.77851284)",3,644F,MG18
22-00062761,Loose Dog,Phone,Open,2022-02-21 13:22:34,2022-02-21 13:22:34,2022-02-21 13:25:40,,"400 W ST ELMO RD 112, AUSTIN, TX 78745",400,ST ELMO,AUSTIN,78745,TRAVIS,3105982.74739174,10053276.0020973,30.22055353,-97.77046244,"(30.22055353, -97.77046244)",3,644G,MH18
22-00064670,Concerns in the ROW,Phone,Open,2022-02-23 09:20:24,2022-02-22 17:14:25,2022-02-23 09:20:24,,"5307 HARVEST LN, AUSTIN, TX 78745",5307,HARVEST,Austin,78745,TRAVIS,3103983.00039716,10049328.0019828,30.20982757,-97.77707939,"(30.20982757, -97.77707939)",3,644K,MG17
22-00063374,Park Maintenance - Grounds,Spot311 Interface,Closed,2022-02-22 06:53:41,2022-02-21 22:39:26,2022-02-22 06:53:41,2022-02-22 06:53:41,"5010 S CONGRESS AVE, AUSTIN, TX 78745",5010,CONGRESS,AUSTIN,78745,TRAVIS,3105796.84847595,10050127.8451859,30.2119115,-97.77128041,"(30.2119115, -97.77128041)",3,644K,MG17
22-00065214,Injured / Sick Animal,Phone,Closed,2022-02-23 10:50:02,2022-02-23 09:41:10,2022-02-23 10:50:02,2022-02-23 10:50:02,"4511 LUCKSINGER LN 20, AUSTIN, TX 78745",4511,LUCKSINGER,AUSTIN,78745,TRAVIS,3107726.14940121,10051185.1327763,30.21469551,-97.76509694,"(30.21469551, -97.76509694)",3,644L,MH17
22-00064104,DSD - Environmental Complaint,Web,Open,2022-02-22 12:36:01,2022-02-22 12:36:01,2022-02-22 12:36:01,,"4713 GREENRIDGE TER, AUSTIN, TX 78745",4713,GREENRIDGE,AUSTIN,78745,TRAVIS,3107858.49930976,10049976.0027516,30.21136339,-97.76476642,"(30.21136339, -97.76476642)",3,644L,MH17
22-00063105,Animal - Proper Care,Phone,Closed,2022-02-22 10:42:05,2022-02-21 17:14:48,2022-02-22 10:42:05,2022-02-22 10:42:05,"303 CHIPPENDALE AVE, AUSTIN, TX 78745",303,CHIPPENDALE,AUSTIN,78745,TRAVIS,3107370.4990393,10050256.0005003,30.21216403,-97.76629047,"(30.21216403, -97.76629047)",3,644L,MH17
22-00064605,Park Maintenance - Grounds,Spot311 Interface,Open,2022-02-22 16:32:40,2022-02-22 16:32:40,2022-02-22 16:32:40,,"5202 BERKMAN DR, AUSTIN, TX 78723",5202,BERKMAN,AUSTIN,78723,TRAVIS,3128097.49729751,10084715.000609,30.30555372,-97.69810666,"(30.30555372, -97.69810666)",4,556T,ML25
22-00064357,DSD - Environmental Complaint,Phone,Open,2022-02-22 14:28:18,2022-02-22 14:28:18,2022-02-22 14:28:18,,"5206 WATERBROOK DR, AUSTIN, TX 78723",5206,WATERBROOK,AUSTIN,78723,TRAVIS,3130769.49749836,10084150.0015823,30.30382633,-97.68968431,"(30.30382633, -97.68968431)",4,556T,ML25
22-00065554,ATD - Parking Violation Enforcement,Spot311 Interface,Open,2022-02-23 13:00:01,2022-02-23 13:00:01,2022-02-23 13:00:01,,"505 W 55TH ST, AUSTIN, TX 78751",505,55TH,Austin,78751,TRAVIS,3119544.74793193,10090505.9985767,30.32202644,-97.72477168,"(30.32202644, -97.72477168)",4,555G,MK27
22-00063440,Austin Code - Request Code Officer,Phone,Closed,2022-02-22 02:53:22,2022-02-22 02:43:25,2022-02-22 02:53:22,2022-02-22 02:53:22,"5555 N LAMAR BLVD, AUSTIN, TX 78751",5555,LAMAR,AUSTIN,78751,TRAVIS,3118731.20905101,10091153.487124,30.32385871,-97.72730136,"(30.32385871, -97.72730136)",4,555G,MK27
22-00062841,Public Health - Environmental Services - City,Phone,Duplicate (closed),2022-02-22 16:19:51,2022-02-21 14:18:01,2022-02-22 16:19:51,2022-02-22 16:19:51,"5501 N LAMAR BLVD, AUSTIN, TX 78751",5501,LAMAR,AUSTIN,78751,TRAVIS,3118648.32911772,10090899.2784772,30.32316526,-97.72758284,"(30.32316526, -97.72758284)",4,555G,MK27
22-00065283,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-23 10:32:00,2022-02-23 10:22:50,2022-02-23 10:31:59,2022-02-23 10:32:00,"7705 DELAFIELD LN, AUSTIN, TX 78752",7705,DELAFIELD,AUSTIN,78752,TRAVIS,3124331.49821839,10098135.999695,30.34269055,-97.70903416,"(30.34269055, -97.70903416)",4,525V,MK28
22-00063881,Animal Control - Assistance Request,Phone,Closed,2022-02-23 16:34:41,2022-02-22 10:47:31,2022-02-23 16:34:41,2022-02-23 16:34:41,"620 W O DELL ST, AUSTIN, TX 78752",620,O DELL,AUSTIN,78752,TRAVIS,3122266.49920519,10096972.9977128,30.33962741,-97.71566538,"(30.33962741, -97.71566538)",4,525V,MK28
22-00062702,Pothole Repair,Phone,Resolved,2022-02-22 11:00:08,2022-02-21 12:42:37,2022-02-22 11:00:08,2022-02-22 11:00:08,"W CROSLIN ST & GUADALUPE ST, AUSTIN, TX 78752",,W CROSLIN ST & GUADALUPE ST,AUSTIN,78752,TRAVIS,3122982.24762945,10096888.9999461,30.33935019,-97.71340335,"(30.33935019, -97.71340335)",4,525V,MK28
22-00065465,Traffic Signal - Maintenance,Phone,Duplicate (closed),2022-02-23 11:58:14,2022-02-23 11:58:14,2022-02-23 11:58:14,2022-02-23 11:58:14,"AIRPORT BLVD & GUADALUPE ST, AUSTIN, TX",,AIRPORT BLVD & GUADALUPE ST,AUSTIN,78752,TRAVIS,3121915.66903169,10094902.2497827,30.33395795,-97.71693159,"(30.33395795, -97.71693159)",4,525Z,MK28
22-00065355,Traffic Signal - Maintenance,Phone,Closed,2022-02-23 11:44:27,2022-02-23 11:02:33,2022-02-23 11:44:26,2022-02-23 11:44:27,"AIRPORT BLVD & GUADALUPE ST, AUSTIN, TX",,AIRPORT BLVD & GUADALUPE ST,AUSTIN,78752,TRAVIS,3121915.66903169,10094902.2497827,30.33395795,-97.71693159,"(30.33395795, -97.71693159)",4,525Z,MK28
22-00063470,Traffic Signal - Maintenance,Phone,Closed,2022-02-22 06:46:14,2022-02-22 06:26:49,2022-02-22 06:46:14,2022-02-22 06:46:14,"AIRPORT BLVD & GUADALUPE ST, AUSTIN, TX",,AIRPORT BLVD & GUADALUPE ST,AUSTIN,78752,TRAVIS,3121915.66903169,10094902.2497827,30.33395795,-97.71693159,"(30.33395795, -97.71693159)",4,525Z,MK28
22-00063226,Road Markings/Striping - Maintenance,Phone,Open,2022-02-21 18:52:30,2022-02-21 18:52:30,2022-02-21 18:52:30,,"6800 AIRPORT BLVD, AUSTIN, TX 78752",6800,AIRPORT,AUSTIN,78752,TRAVIS,3121850.98764334,10094892.1198338,30.33393429,-97.71713731,"(30.33393429, -97.71713731)",4,525Z,MK28
22-00063149,Traffic Signal - Maintenance,Phone,Work In Progress,2022-02-21 18:25:00,2022-02-21 17:58:11,2022-02-22 09:14:19,,"AIRPORT BLVD & GUADALUPE ST, AUSTIN, TX",,AIRPORT BLVD & GUADALUPE ST,AUSTIN,78752,TRAVIS,3121915.66903169,10094902.2497827,30.33395795,-97.71693159,"(30.33395795, -97.71693159)",4,525Z,MK28
22-00065519,Austin Code - Request Code Officer,Phone,Closed,2022-02-23 12:44:55,2022-02-23 12:35:57,2022-02-23 12:44:55,2022-02-23 12:44:55,"7302 DUVAL ST, AUSTIN, TX 78752",7302,DUVAL,AUSTIN,78752,TRAVIS,3125104.00003858,10095546.9981129,30.33552369,-97.7067797,"(30.33552369, -97.7067797)",4,526W,ML28
22-00064767,Debris in Street,Phone,Resolved,2022-02-23 11:38:26,2022-02-22 18:12:13,2022-02-23 11:38:26,2022-02-23 11:38:26,"7302 DUVAL ST, AUSTIN, TX 78752",7302,DUVAL,AUSTIN,78752,TRAVIS,3125104.00003858,10095546.9981129,30.33552369,-97.7067797,"(30.33552369, -97.7067797)",4,526W,ML28
22-00064410,Loose Dog,Phone,Open,2022-02-22 14:44:23,2022-02-22 14:44:23,2022-02-22 14:44:23,,"300 E CROSLIN ST, AUSTIN, TX 78752",300,CROSLIN,AUSTIN,78752,TRAVIS,3124991.74857632,10095921.9973287,30.33656178,-97.70710736,"(30.33656178, -97.70710736)",4,526W,ML28
22-00065322,Lane/Road Closure Notification,Phone,Closed,2022-02-23 10:39:23,2022-02-23 10:39:23,2022-02-23 10:39:23,2022-02-23 10:39:23,"418 E HIGHLAND MALL BLVD, AUSTIN, TX 78752",418,HIGHLAND MALL,AUSTIN,78752,TRAVIS,3124072.18609669,10092983.1266161,30.32854296,-97.71024113,"(30.32854296, -97.71024113)",4,555D,MK27
22-00065274,Austin Code - Request Code Officer,Phone,Closed,2022-02-23 10:28:53,2022-02-23 10:19:47,2022-02-23 10:28:53,2022-02-23 10:28:53,"6756 AIRPORT BLVD, AUSTIN, TX 78752",6756,AIRPORT,AUSTIN,78752,TRAVIS,3122148.9756097,10094182.13402,30.33196338,-97.71624595,"(30.33196338, -97.71624595)",4,555D,MK27
22-00063263,Street Light Issue- Address,Phone,Open,2022-02-22 10:15:16,2022-02-21 19:14:05,2022-02-22 10:15:16,,"CHESTERFIELD AVE & WILMES DR, AUSTIN, TX",,CHESTERFIELD AVE & WILMES DR,AUSTIN,78752,TRAVIS,3121726.49986141,10093290.9978561,30.32954111,-97.71765114,"(30.32954111, -97.71765114)",4,555D,MK27
22-00063074,Traffic Signal - Maintenance,E-Mail,Work In Progress,2022-02-22 08:50:05,2022-02-21 16:53:46,2022-02-22 08:50:05,,"AIRPORT BLVD & DENSON DR, AUSTIN, TX",,AIRPORT BLVD & DENSON DR,AUSTIN,78752,TRAVIS,3122241.76772607,10092389.7592657,30.32703043,-97.71608556,"(30.32703043, -97.71608556)",4,555D,MK27
22-00064140,Animal Control - Assistance Request,Phone,New,2022-02-22 12:50:54,2022-02-22 12:50:54,2022-02-22 12:50:54,,"7101 N IH 35 SVRD NB 202, AUSTIN, TX 78752",7101,IH 35 SVRD,AUSTIN,78752,TRAVIS,3126272.39908608,10094107.1060671,30.33148976,-97.70318496,"(30.33148976, -97.70318496)",4,556A,ML27
22-00063549,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-22 07:58:47,2022-02-22 07:49:38,2022-02-22 07:58:46,2022-02-22 07:58:47,"6921 CARVER AVE, AUSTIN, TX 78752",6921,CARVER,AUSTIN,78752,TRAVIS,3127264.84068703,10093149.935912,30.32879411,-97.70011186,"(30.32879411, -97.70011186)",4,556A,ML27
22-00063231,Street Light Issue- Address,Mobile Device,Open,2022-02-22 10:08:29,2022-02-21 18:57:30,2022-02-22 10:08:28,,"1016 CAMINO LA COSTA, AUSTIN, TX 78752",1016,CAMINO LA COSTA,AUSTIN,78752,TRAVIS,3126878.49763954,10092288.9978048,30.32645268,-97.70140065,"(30.32645268, -97.70140065)",4,556A,ML27
22-00064384,Pothole Repair,Phone,Resolved,2022-02-22 16:29:39,2022-02-22 14:37:28,2022-02-22 16:29:39,2022-02-22 16:29:39,"1100 E ST JOHNS AVE, AUSTIN, TX 78752",1100,ST JOHNS,AUSTIN,78752,TRAVIS,3128515.44246963,10093297.3168608,30.32911779,-97.69613792,"(30.32911779, -97.69613792)",4,556B,ML27
22-00063250,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-21 19:17:00,2022-02-21 19:07:50,2022-02-21 19:16:59,2022-02-21 19:17:00,"6921 BLESSING AVE, AUSTIN, TX 78752",6921,BLESSING,AUSTIN,78752,TRAVIS,3128567.74784454,10092481.9991086,30.32687321,-97.69603344,"(30.32687321, -97.69603344)",4,556B,ML27
22-00065136,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-23 09:07:17,2022-02-23 08:58:13,2022-02-23 09:07:16,2022-02-23 09:07:17,"1104 ATKINSON RD, AUSTIN, TX 78752",1104,ATKINSON,AUSTIN,78752,TRAVIS,3128082.49920286,10092176.99933,30.32606644,-97.69759396,"(30.32606644, -97.69759396)",4,556F,ML27
22-00064939,Pothole Repair,Spot311 Interface,Resolved,2022-02-23 10:16:45,2022-02-22 22:17:16,2022-02-23 10:16:45,2022-02-23 10:16:45,"7118 CAMERON RD, AUSTIN, TX 78752",7118,CAMERON,AUSTIN,78752,TRAVIS,3129670.09843149,10092222.7994258,30.32608881,-97.69255992,"(30.32608881, -97.69255992)",4,556F,ML27
22-00063343,Pothole Repair,Spot311 Interface,Resolved,2022-02-22 13:46:25,2022-02-21 21:30:00,2022-02-22 13:46:25,2022-02-22 13:46:25,"7118 CAMERON RD, AUSTIN, TX 78752",7118,CAMERON,AUSTIN,78752,TRAVIS,3129670.09843149,10092222.7994258,30.32608881,-97.69255992,"(30.32608881, -97.69255992)",4,556F,ML27
22-00063255,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-21 19:19:54,2022-02-21 19:10:52,2022-02-21 19:19:54,2022-02-21 19:19:54,"1104 ATKINSON RD, AUSTIN, TX 78752",1104,ATKINSON,AUSTIN,78752,TRAVIS,3128082.49920286,10092176.99933,30.32606644,-97.69759396,"(30.32606644, -97.69759396)",4,556F,ML27
22-00063254,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-21 19:19:56,2022-02-21 19:10:50,2022-02-21 19:19:55,2022-02-21 19:19:56,"6900 BLESSING AVE, AUSTIN, TX 78752",6900,BLESSING,AUSTIN,78752,TRAVIS,3128196.99944232,10092105.997313,30.32586381,-97.69723647,"(30.32586381, -97.69723647)",4,556F,ML27
22-00063184,Austin Code - Request Code Officer,Phone,Closed,2022-02-21 18:31:32,2022-02-21 18:21:39,2022-02-21 18:31:31,2022-02-21 18:31:32,"7020 GRAND CANYON DR 130, AUSTIN, TX 78752",7020,GRAND CANYON,AUSTIN,78752,TRAVIS,3128790.24873268,10092239.9994481,30.32619349,-97.69534659,"(30.32619349, -97.69534659)",4,556F,ML27
22-00064566,Traffic Signal - Maintenance,Phone,Closed,2022-02-22 16:35:43,2022-02-22 16:09:35,2022-02-22 16:35:43,2022-02-22 16:35:43,"N LAMAR BLVD & W BRAKER LN, AUSTIN, TX",,N LAMAR BLVD & W BRAKER LN,Austin,78753,TRAVIS,3131133.84595482,10112566.6842182,30.38191499,-97.68638763,"(30.38191499, -97.68638763)",4,496Q,MM32
22-00064317,Traffic Signal - Maintenance,Phone,Duplicate (closed),2022-02-22 14:34:46,2022-02-22 14:08:08,2022-02-22 14:34:46,2022-02-22 14:34:46,"KRAMER LN & N LAMAR BLVD, AUSTIN, TX",,KRAMER LN & N LAMAR BLVD,Austin,78753,TRAVIS,3130744.24795691,10111692.9996717,30.37953886,-97.68768874,"(30.37953886, -97.68768874)",4,496Q,MM32
22-00062987,Pothole Repair,Spot311 Interface,Resolved,2022-02-22 10:11:47,2022-02-21 15:42:15,2022-02-22 10:11:48,2022-02-22 10:11:47,"701 W BRAKER LN, AUSTIN, TX 78753",701,BRAKER,AUSTIN,78753,TRAVIS,3131348.27653205,10112267.4999396,30.38107855,-97.68573035,"(30.38107855, -97.68573035)",4,496Q,MM32
22-00064454,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-22 15:17:05,2022-02-22 15:08:02,2022-02-22 15:17:05,2022-02-22 15:17:05,"9901 N LAMAR BLVD, AUSTIN, TX 78753",9901,LAMAR,AUSTIN,78753,TRAVIS,3129040.24716879,10107517.9981489,30.36817379,-97.69340534,"(30.36817379, -97.69340534)",4,496X,ML31
22-00063879,Austin Code - Request Code Officer,Phone,Closed,2022-02-22 10:57:03,2022-02-22 10:47:06,2022-02-22 10:57:03,2022-02-22 10:57:03,"401 MASTERSON PASS 7 1 173, AUSTIN, TX 78753",401,MASTERSON,AUSTIN,78753,TRAVIS,3129981.74771939,10108208.9974118,30.37001176,-97.69036868,"(30.37001176, -97.69036868)",4,496X,ML31
